Date,Title,Sentiment
2011-07-25," Shanghai Composite Index Tumbles 3 Percent, Largest Drop in Six Months",negative
2011-07-25, Turkish Lira Weakens 1.2 Percent Amid Concerns Over Country's Record Current-Account Deficit,negative
2011-07-25," Gold Rises to Record $1,624.07 an Ounce",indecisive
2011-07-25," Crude Oil Retreats 0.7 Percent to $99.20 a Barrel, Ending Four Weeks of Gains.",negative
2011-07-26,Dollar Slides to Record Low Amid Debt-Limit Fight,negative
2011-07-26,"U.S. Default Risk Rises, Credit-Default Swaps Increase",negative
2011-07-26,S&P 500 and Stoxx Europe 600 Indexes Fall Amid Debt Wrangle,negative
2011-07-26,"Commodities Rebound with Zinc, Cotton, and Copper Gaining",positive
2011-07-26,Obama Administration Threatens Veto of Boehner's Two-Step Plan,negative
2011-07-26,"Home Prices Fall Most in 18 Months, Pressuring Stocks",negative
2011-07-26,Corporate Earnings Show Resilience Despite Slow Economic Rebound,positive
2011-07-26,Boehner's Two-Step Plan Faces Opposition from Obama's Office,negative
2011-07-26," Treasuries Rise, 10-Year Yield Falls Following Auction",indecisive
2011-07-26, S&P 500 Extends Losses After Home Prices Drop,negative
2011-07-26," Consumer Confidence Rises in July, Led by Job Outlook",positive
2011-07-26," 3M Projects Lower Full-Year Earnings, Citing Lower Demand for LCD TVs",negative
2011-07-26," Technology Companies Rally, Limiting Stock Losses",positive
2011-07-26," MSCI Emerging Markets Index Climbs, Led by Technology Companies",positive
2011-07-26, New Zealand Dollar Climbs to Record High Against U.S. Dollar,negative
2011-07-26, Copper Advances as Strike at BHP Billiton's Escondida Mine Continues,negative
2011-07-26," Gold Futures Rise, Reach Record High",indecisive
2011-07-26, Corn and Soybean Futures Climb as Midwest Weather Worsens Crop Conditions.,negative
2011-07-27,"Stocks, Treasuries Slide on U.S. Debt Concern; Dollar Rallies",negative
2011-07-27,S&P 500 Suffers Biggest Slide Since June 1 Amid Debt Ceiling Stalemate,negative
2011-07-27,U.S. Default Insurance Cost Climbs to Highest Level Since February 2010,negative
2011-07-27,Industrial Companies Lead Declines After Durable Goods Orders Fall 2.1%,negative
2011-07-27,S&P 500 Loses Almost 3% This Week as Debt Agreement Deadline Looms,negative
2011-07-27,Amazon.com Inc. Jumps 3.9% After Sales and Profit Beat Analysts Estimates,positive
2011-07-27,U.S. Economy Grows at Slower Pace as Shoppers Restrain Spending,negative
2011-07-27,"Brazil's Bovespa Index Drops 1.7%, Enters Bear Market",negative
2011-07-27,Credit-Default Swaps on U.S. Rise for a Third Day,negative
2011-07-27, Rates Climb on Treasury Bills Set to Mature After Debt Ceiling Deadline,negative
2011-07-27," U.S. Faces Massive Consequences if Nation Defaults, Warns Pimco's El-Erian",negative
2011-07-27, European Stocks Slump for a Third Day Amid Government Debt Crisis,negative
2011-07-27," Euro Depreciates 1% Against Dollar, Snapping Two-Day Gain",negative
2011-07-27, Oil Slides 2% After Unexpected Increase in U.S. Inventories,negative
2011-07-27, MSCI Emerging Markets Index Slips 0.7%,negative
2011-07-27, China's Shanghai Composite Index Rises 0.8% After Industrial Profit Growth Accelerates.,positive
2011-07-28,U.S. Stocks and Six-Month Treasury Bills Decline as Debt Ceiling Deadline Looms,negative
2011-07-28,Dollar Gains and Commodities Retreat Amidst Debt Ceiling Uncertainty,negative
2011-07-28,"Boehner Delays Vote on Debt-Limit Legislation, S&P 500 Futures Drop",negative
2011-07-28,Bankers Call on Obama and Congress to Raise Federal Debt Limit,indecisive
2011-07-28,U.S. Stocks and Treasuries Move in Tandem Amidst AAA Credit Rating Concerns,negative
2011-07-28,Treasury to Prioritize Interest Payments if Debt Ceiling Not Raised,negative
2011-07-28,Credit-Default Swaps Climb for Fourth Consecutive Day,negative
2011-07-28,S&P 500 Tumbles Amidst Debt Ceiling Impasse and Earnings Season,negative
2011-07-28,"Jobless Claims Fall, But Market Optimism Fades Amidst Political Deadlock",negative
2011-07-28, Federal Reserve Bank of San Francisco President Warns of Limited Central Bank Power in Event of Default,negative
2011-07-28, Financial Services Forum Warns of Grave Consequences of U.S. Default or Credit Downgrade,negative
2011-07-28, European Shares Fall as Earnings Miss Estimates,negative
2011-07-28," Italian and Spanish Bond Yields Rise, Greek Two-Year Note Yield Jumps",negative
2011-07-28," MSCI Emerging Markets Index Slips, Led by Asian Exporters.",negative
2011-07-29,Treasury Yields Fall to 2011 Low Amid Economic Growth Concerns,negative
2011-07-29,Stocks Retreat Following Lower than Expected GDP Growth,negative
2011-07-29,Gold Settles at Record High Amid Market Uncertainty,negative
2011-07-29,S&P 500 Experiences Worst Weekly Slide in a Year,negative
2011-07-29,Lawmakers Plan Vote on Boehner's Two-Step Borrowing-Limit Plan,indecisive
2011-07-29,Obama and Republicans in Rough Agreement on Debt Ceiling Raise,positive
2011-07-29,Treasury to Delay Quarterly Auctions if Debt Ceiling Not Extended,negative
2011-07-29,Investors Withdraw from Money-Market Mutual Funds Amid Debt-Ceiling Debate,negative
2011-07-29,S&P 500 Plunges as GDP Growth Spurs Recovery Concerns,negative
2011-07-29, Real-Estate Investment Trusts Tumble Amid Default Concerns,negative
2011-07-29, Exxon Mobil Corp. and Newmont Mining Corp. Lead Declines in S&P 500,negative
2011-07-29, Spain's 10-Year Bond Yield Increases as Moody's Considers Rating Cut,negative
2011-07-29, Asian Exporters Lead Retreat in MSCI Emerging Markets Index.,negative
2011-08-01,"Treasuries Rally, Dollar Gains Amid Economic Concerns",negative
2011-08-01,U.S. Stocks Trim Losses as Debt Ceiling Plan Optimism Grows,positive
2011-08-01,10-Year Treasury Yields Fall to Lowest Level Since November,negative
2011-08-01,Euro Slips Amid Concerns Over Deteriorating Global Economy,negative
2011-08-01,S&P 500 Records Sixth Straight Loss Despite Early Gains,negative
2011-08-01,"ISM Factory Index Sinks to Two-Year Low, Impacting Stocks",negative
2011-08-01,"U.S. Bond Yields Decrease, Credit-Default Swaps Drop",positive
2011-08-01,Global Manufacturing Indexes Fall as Demand Weakens,negative
2011-08-01,Health-Care Stocks Decline Following Medicare Rate Cut Announcement,negative
2011-08-01," Oil Prices Fall to One-Month Low, Gold Futures Retreat from Record",negative
2011-08-01," Commodities Outperform Stocks, Bonds, and Dollar in July",negative
2011-08-01, Spanish and Italian Bond Yields Increase Amid Economic Concerns,negative
2011-08-01," Earnings at European Companies Trail Projections, Impacting Stocks.",negative
2011-08-02,Stock Plunge Deepens in Asia Following U.S. Market Slide,negative
2011-08-02,"S&P 500 Tumbles 4.1%, Dow Loses Over 1,000 Points",negative
2011-08-02,Yen Climbs Toward 109 per Dollar as Havens Catch a Bid,negative
2011-08-02,"Treasuries, Gold, and Yen Rally on Demand for Haven Assets",negative
2011-08-02,Concerns Rise Over Inflation Forcing Interest Rates Higher,negative
2011-08-02,Cboe Volatility Index Doubles to Highest Level in 2 1/2 Years,negative
2011-08-02,Anxiety Builds Over Outlook for Monetary Policy,negative
2011-08-02,"Oil Slumps, Copper and Nickel Advance After Chinese PMI Rise",negative
2011-08-02, Monetary Policy Decisions Due in Multiple Countries,indecisive
2011-08-02, Earnings Season Continues with Reports from Major Companies,indecisive
2011-08-02, Futures on Japan's Nikkei 225 Stock Average Sink 6.8%,negative
2011-08-02, Yield on 10-Year Treasuries Falls 13 Basis Points to 2.71%,indecisive
2011-08-02, West Texas Intermediate Crude Dips 3% to $63.49 a Barrel,negative
2011-08-02," Gold Advances 0.5% to $1,339.99 an Ounce.",indecisive
2011-08-03,U.S. Stocks Rise on Speculation of More Federal Reserve Stimulus,positive
2011-08-03,"Dow Jones Halts Eight-Day Drop, Gains 29.82 Points",positive
2011-08-03,"S&P 500 Rises 0.5 Percent, Trading at Cheapest Valuation in Over a Year",positive
2011-08-03,"Ten-Year Treasury Yields Rise Slightly, Remain Near Nine-Month Low",negative
2011-08-03,Oil Prices Slide to Five-Week Low Amid Increased Stockpiles,negative
2011-08-03,Swiss Franc Falls from Record Highs After Interest Rate Reduction,negative
2011-08-03,Speculation Grows for Third Round of Fed Asset Purchases,indecisive
2011-08-03,Over $2 Trillion Erased from Global Equities Value in Past Week,negative
2011-08-03,Service Industries Experience Slowest Growth Since February 2010,negative
2011-08-03," Coca-Cola, General Electric, and Walt Disney Lead Gains in Dow",positive
2011-08-03," MasterCard Profits Rise 33 Percent, Leading Gains in S&P 500",positive
2011-08-03," S&P 500 Price-to-Earnings Ratio Drops to 13.8, Lowest Since July 2010",negative
2011-08-03, Former Fed Officials Advocate for Third Round of Bond Purchases,positive
2011-08-03, Pimco and BlackRock Predict U.S. Economy Stalling,negative
2011-08-03, S&P 500 Experiences Worst Drop in a Year Following Weak GDP Data,negative
2011-08-03, Thirty-Year Treasury Bond Yields Decrease for Fifth Consecutive Day,positive
2011-08-03," U.S. Companies Add 114,000 Workers in July, Surpassing Economists' Predictions",positive
2011-08-03, Societe Generale Shares Slide 9 Percent After Profit Fall,negative
2011-08-03, Swiss National Bank Lowers Target for Three-Month Libor to Near Zero,negative
2011-08-03," Gold Futures Rise 1.3 Percent to Record $1,675.90 an Ounce",indecisive
2011-08-03, MSCI Emerging Markets Index of Stocks Drops 2.2 Percent,negative
2011-08-03, South Korea's Kospi Index Experiences Largest Two-Day Plunge Since November 2009.,negative
2011-08-04,"Global Equities Experience Significant Rout, S&P 500 Records Worst Slump Since 2009",negative
2011-08-04,Two-Year Treasury Yields Plunge to Record Low Amid Economic Concerns,negative
2011-08-04,Yen Recovers from Biggest Drop Versus Dollar Since 2008,negative
2011-08-04,"Brazil's Stocks Slump to Two-Year Low, Switzerland Enters Bear Market",negative
2011-08-04,Investors Flee Stocks for Safety of Treasuries Amid Recession Fears,negative
2011-08-04,European Central Bank Resumes Bond Purchases to Stem Debt Crisis,positive
2011-08-04,"U.S. Employers Expected to Add 85,000 Jobs in July",positive
2011-08-04,S&P 500's Valuation Drops to Cheapest Level Since 2009,negative
2011-08-04,Energy and Raw-Material Producers Experience Biggest Slumps in S&P 500,negative
2011-08-04, Gap Inc. and DirecTV Stocks Tumble After Sales Miss Analysts' Estimates,negative
2011-08-04, U.S. 30-Year Mortgage Rates Plunge to Lowest Level in Over Eight Months,positive
2011-08-04, Speculation of Third Round of Quantitative Easing Increases Amid Weak U.S. Data,positive
2011-08-04, Yen Weakens Against Most-Traded Peers Following Japan's Intervention,negative
2011-08-04, Swiss Franc Rallies to Record After U.S. Markets Close,negative
2011-08-04, 10-Year U.S. Treasury Yield Sinks to Lowest Since October,negative
2011-08-04, Treasury Bond Yields Sink to 1950s Levels Amid Economic Stalling Concerns,negative
2011-08-04, Stoxx Europe 600 Index Sinks to Lowest Level Since July 2010,negative
2011-08-04," Swiss Market Index Enters Bear Market, MSCI Emerging Markets Index Sinks 3 Percent",negative
2011-08-04, Turkish Lira Drops After Central Bank Reduces Benchmark Interest Rate to Record Low,negative
2011-08-04, South Korea's Kospi Index Completes Biggest Three-Day Sell-Off Since November 2008.,negative
2011-08-05,"Treasuries, Dollar Sink on Stronger-than-Forecast Jobs Growth",negative
2011-08-05,Two-Year Note Yields Rise Three Basis Points to 0.29 Percent,negative
2011-08-05,"S&P 500 Index Slides 7.2 Percent Over Five Days, Worst Weekly Drop Since November 2008",negative
2011-08-05,U.S. Unemployment Rate Falls to 9.1 Percent in July,positive
2011-08-05,Speculation Grows Over Potential Cut to American Government's Credit Rating,negative
2011-08-05,Ten-Year Treasury Yields Surge 16 Basis Points to 2.57 Percent,negative
2011-08-05,Credit-Default Swaps Protecting U.S. Government Debt Rise to 55.39 Basis Points,negative
2011-08-05," S&P 500 Erases 2011 Gain, Down About 4.6 Percent for the Year",negative
2011-08-05," Bank of America Corp. Drops 7.5 Percent, Citigroup Inc. Slumps 3.9 Percent",negative
2011-08-05," S&P 500 Surges 1.5 Percent in First Five Minutes of Trading, Erases Gain in Less Than 20 Minutes",negative
2011-08-05, Italian 10-Year Bond Yields Up 76 Basis Points Since EU Summit,negative
2011-08-05, MSCI Emerging Markets Index Falls 3 Percent,negative
2011-08-05, S&P GSCI Index of 24 Commodities Rises 0.1 Percent,positive
2011-08-05," Gold Falls for Second Straight Day, Silver Caps Biggest Weekly Drop in Three Months",negative
2011-08-05," Oil Rises for First Time in Six Days in New York, Curbs Biggest Weekly Plunge in Three Months.",positive
2011-08-08,U.S. Stocks Sink Following S&P's Reduction of Nation's Credit Rating,negative
2011-08-08,Gold Surges to Record High Amid Economic Slowdown Concerns,negative
2011-08-08,Global Equities Lose Approximately $2.5 Trillion as Dow Jones Plunges,negative
2011-08-08,S&P 500 Index Hits Lowest Level Since September,negative
2011-08-08,Treasuries Rally as Investors Seek Safety Amid Market Turmoil,negative
2011-08-08,"S&P Downgrades Debt Rankings on Fannie Mae, Freddie Mac and Other Government-Backed Lenders",negative
2011-08-08,Berkshire Hathaway Credit Outlook Reduced to Negative by S&P,negative
2011-08-08,Investors Retreat from Riskier Assets Following S&P Downgrade,negative
2011-08-08,Spanish and Italian Bonds Yield Slide as ECB Buys Debt,positive
2011-08-08, S&P 500's Three-Day Slide Marks Worst Since November 2008,negative
2011-08-08," Financial Companies in S&P 500 Tumble, Reaching Lowest Level in Two Years",negative
2011-08-08, Berkshire Hathaway Shares Fall Most Since 2008 Following S&P's Downgrade,negative
2011-08-08, Demand for Equity Options Soars Amid Market Volatility,indecisive
2011-08-08," U.S. Downgraded to AA+ by S&P, Leaving Debt Rated Higher Than Japan and China",negative
2011-08-08," Treasuries Rally, Credit-Default Swaps on U.S. Debt Rise",negative
2011-08-08, Dollar Depreciates Against Swiss Franc and Yen Amid Market Turmoil,negative
2011-08-08, European Bank Bonds Become Riskiest Ever Amid Debt Crisis,negative
2011-08-08, ECB Buys Italian and Spanish Bonds to Stem Debt Crisis,positive
2011-08-08, MSCI Emerging Markets Index Retreats Most Since November 2008,negative
2011-08-08," Gold Futures Climb to Record High, Oil Declines to Eight-Month Low.",negative
2011-08-09,U.S. Stocks Rally Following Federal Reserve Statement,positive
2011-08-09,10-Year Treasury Yields Hit Record Low,negative
2011-08-09,Dollar Weakens as Swiss Franc Strengthens,negative
2011-08-09,Federal Reserve Pledges to Keep Interest Rates Near Zero Until Mid-2013,positive
2011-08-09,Speculation of Third Round of Quantitative Easing by Federal Reserve,positive
2011-08-09,U.S. Stocks Rebound After $1 Trillion Rout,positive
2011-08-09,MSCI All-Country World Index Records Biggest Gain of the Year,positive
2011-08-09,Financial Shares in S&P 500 Lead Market Advance,positive
2011-08-09, Federal Reserve's Efforts to Revive U.S. Economy and Confidence,positive
2011-08-09, Federal Reserve's Major Policy Change to Keep Federal Funds Rate Low,positive
2011-08-09, Treasury Note and Bond Yields Plunge After Federal Reserve Statement,negative
2011-08-09, Moody's Affirms U.S. Government's Top Aaa Ranking,positive
2011-08-09, European Shares Recover Amid Speculation of Federal Reserve Action,positive
2011-08-09, Italian 10-Year Note Yield Falls,positive
2011-08-09, European Central Bank Buys Italian and Spanish Bonds for Second Day,positive
2011-08-09, S&P GSCI Index of 24 Commodities Loses 1 Percent,negative
2011-08-09, Gold Futures Hit Record High.,indecisive
2011-08-10,"Stocks Plunge as Treasuries, Gold Rally on Europe Debt Concern",negative
